id_oferta,id_oferta_num,curso,campus,turno,modalidade,observacoes_min,observacoes_max,primeira_nota_min,ultima_nota_min,primeira_nota_max,ultima_nota_max,media_historica_min,mediana_historica_min,minimo_historico_min,maximo_historico_min,amplitude_historica_min,desvio_historico_min,coef_var_min,consistencia_min,mudancas_min,volatilidade_min,media_historica_max,mediana_historica_max,minimo_historico_max,maximo_historico_max,amplitude_historica_max,desvio_historico_max,coef_var_max,consistencia_max,mudancas_max,volatilidade_max,persistencia_min,persistencia_max,regressao_linear_min,regressao_linear_max,regressao_ponderada_min,regressao_ponderada_max,media_movel_min,media_movel_max,ensemble_min,ensemble_max,ensemble_mediana_min,ensemble_mediana_max,ensemble_desvio_min,ensemble_desvio_max,ensemble_amplitude_min,ensemble_amplitude_max,ensemble_n_modelos_min,ensemble_n_modelos_max,intervalo_previsto,delta_media_min,delta_media_max,delta_ultima_min,delta_ultima_max,estab_coef_var,estab_amplitude,estab_volatilidade,estab_mudancas,estab_observacoes,indice_estabilidade,classe_estabilidade
Música (Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,641,Música (Licenciatura),Darcy Ribeiro,Diurno,EP_R2_PPI,1,1,-64.024,-64.024,-64.024,-64.024,-64.024,-64.024,-64.024,-64.024,0.0,0.0,0.0,100.0,0.0,0.0,-64.024,-64.024,-64.024,-64.024,0.0,0.0,0.0,100.0,0,0.0,-64.024,-64.024,,,,,-64.024,-64.024,-64.024,-64.024,-64.024,-64.024,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Música (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,640,Música (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_NPPI,1,1,17.12,17.12,17.12,17.12,17.12,17.12,17.12,17.12,0.0,0.0,0.0,100.0,0.0,0.0,17.12,17.12,17.12,17.12,0.0,0.0,0.0,100.0,0,0.0,17.12,17.12,,,,,17.12,17.12,17.12,17.12,17.12,17.12,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Nutrição (Bacharelado) | Darcy Ribeiro | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,642,Nutrição (Bacharelado),Darcy Ribeiro,Diurno,AC,6,6,26.002,70.097,130.595,99.32,54.602,61.696,26.002,70.097,44.095,17.117,31.349,60.0,4.0,25.176,95.65,96.637,56.753,130.595,73.842,23.692,24.77,60.0,3,35.731,70.097,99.32,70.646,69.893,65.828,78.494,58.422,89.517,66.248,84.306,67.962,84.006,5.644,12.833,12.224,29.427,4,4,18.058,11.646,-11.344,-3.849,-15.014,12.827225130890053,38.74345549738219,38.74345549738219,1.505235602094246,95.29411764705881,37.42,Baixa
Nutrição (Bacharelado) | Darcy Ribeiro | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,643,Nutrição (Bacharelado),Darcy Ribeiro,Diurno,CN,6,6,3.338,50.784,26.599,50.784,19.344,19.95,-9.709,50.784,60.493,21.743,112.401,60.0,4.0,39.195,23.221,27.152,-9.709,50.784,60.493,20.347,87.624,60.0,4,38.359,50.784,50.784,33.798,26.044,36.725,33.402,22.785,23.893,36.023,33.531,35.261,29.723,11.526,12.201,27.999,26.891,4,4,-2.492,16.679,10.31,-14.761,-17.253,7.7225130890052345,26.178010471204193,24.47643979057592,1.505235602094246,95.29411764705881,31.04,Baixa
Nutrição (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,644,Nutrição (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPI,5,5,-16.923,4.712,-11.802,4.712,5.039,4.712,-16.923,18.954,35.877,13.947,276.751,50.0,2.0,20.985,6.064,4.712,-11.802,18.954,30.756,11.98,197.57,50.0,2,18.517,4.712,4.712,13.367,11.319,5.683,4.659,6.89,7.231,7.663,6.98,6.287,5.972,3.906,3.132,8.655,6.66,4,4,-0.683,2.624,0.916,2.951,2.268,3.79581151832461,45.81151832460733,43.324607329842934,17.212041884816752,82.2875816993464,38.49,Baixa
Nutrição (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,645,Nutrição (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPIQ,1,1,-26.223,-26.223,13.911,13.911,-26.223,-26.223,-26.223,-26.223,0.0,0.0,0.0,100.0,0.0,0.0,13.911,13.911,13.911,13.911,0.0,0.0,0.0,100.0,0,0.0,-26.223,13.911,,,,,-26.223,13.911,-26.223,13.911,-26.223,13.911,0.0,0.0,0.0,0.0,2,2,40.134,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Nutrição (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,646,Nutrição (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_PPI,4,4,-65.619,-25.597,-1.114,3.043,-42.421,-39.234,-65.619,-25.597,40.022,18.015,-42.466,100.0,0.0,6.855,6.548,2.248,-1.114,22.813,23.927,10.977,167.632,66.667,2,22.645,-25.597,3.043,-8.342,4.326,-10.891,-0.141,-35.605,6.104,-20.109,3.333,-18.244,3.684,12.828,2.634,27.264,6.245,4,4,23.442,22.312,-3.215,5.488,0.29,67.40837696335078,42.539267015706805,54.45026178010471,74.54188481675392,64.9673202614379,60.78,Alta
Nutrição (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_PPIQ | EP=True | R=R1 | GE=PPIQ | PCD=False | SM=1.0,647,Nutrição (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_PPIQ,1,1,-31.894,-31.894,-31.894,-31.894,-31.894,-31.894,-31.894,-31.894,0.0,0.0,0.0,100.0,0.0,0.0,-31.894,-31.894,-31.894,-31.894,0.0,0.0,0.0,100.0,0,0.0,-31.894,-31.894,,,,,-31.894,-31.894,-31.894,-31.894,-31.894,-31.894,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Nutrição (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,648,Nutrição (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPI,5,5,41.689,3.412,53.407,36.899,39.687,41.689,3.412,79.99,76.578,28.441,71.663,50.0,1.0,37.281,48.728,48.358,24.985,79.99,55.005,20.634,42.345,50.0,3,37.083,3.412,36.899,9.709,31.811,-4.603,26.54,33.025,44.969,10.386,35.055,6.56,34.355,16.19,7.847,37.628,18.429,4,4,24.669,-29.301,-13.673,6.974,-1.844,9.424083769633507,16.230366492146597,27.225130890052352,37.56544502617801,82.2875816993464,34.55,Baixa
Nutrição (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,649,Nutrição (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPIQ,1,1,31.534,31.534,31.534,31.534,31.534,31.534,31.534,31.534,0.0,0.0,0.0,100.0,0.0,0.0,31.534,31.534,31.534,31.534,0.0,0.0,0.0,100.0,0,0.0,31.534,31.534,,,,,31.534,31.534,31.534,31.534,31.534,31.534,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Nutrição (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,650,Nutrição (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPI,5,5,-6.959,-67.72,42.128,-67.72,-24.803,-13.868,-67.72,-5.548,62.172,25.869,-104.298,75.0,2.0,20.14,16.322,42.128,-67.72,47.747,115.467,48.873,299.423,50.0,2,63.392,-67.72,-67.72,-66.075,-39.542,-75.522,-59.9,-33.974,3.908,-60.823,-40.813,-66.897,-49.721,18.367,32.093,41.548,71.628,4,4,20.01,-36.02,-57.135,6.897,26.907,82.85340314136126,25.261780104712038,44.633507853403145,17.212041884816752,82.2875816993464,50.45,Moderada
Nutrição (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,651,Nutrição (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,-7.668,-7.668,10.936,10.936,-7.668,-7.668,-7.668,-7.668,0.0,0.0,0.0,100.0,0.0,0.0,10.936,10.936,10.936,10.936,0.0,0.0,0.0,100.0,0,0.0,-7.668,10.936,,,,,-7.668,10.936,-7.668,10.936,-7.668,10.936,0.0,0.0,0.0,0.0,2,2,18.604,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Odontologia (Bacharelado) | Darcy Ribeiro | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,652,Odontologia (Bacharelado),Darcy Ribeiro,Diurno,AC,6,5,49.534,91.436,136.8,127.254,78.348,86.122,49.534,97.52,47.986,19.435,24.806,60.0,2.0,27.311,113.736,127.254,71.127,136.8,65.673,26.794,23.558,75.0,1,40.46,91.436,127.254,91.866,92.008,84.695,101.321,81.566,108.574,87.391,107.289,88.066,104.948,5.085,14.937,10.3,35.246,4,4,19.898,9.043,-6.447,-4.045,-19.965,13.481675392670155,34.947643979057595,36.38743455497382,17.212041884816752,95.29411764705881,39.46,Baixa
Odontologia (Bacharelado) | Darcy Ribeiro | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,653,Odontologia (Bacharelado),Darcy Ribeiro,Diurno,CN,6,6,78.514,55.21,98.713,55.21,45.687,44.746,9.216,78.514,69.298,27.323,59.806,60.0,3.0,35.152,49.053,44.746,9.216,98.713,89.497,32.86,66.989,60.0,3,36.581,55.21,55.21,16.181,9.448,29.516,26.63,38.662,39.623,34.892,32.728,34.089,33.127,16.391,19.426,39.029,45.762,4,4,-2.164,-10.795,-16.325,-20.318,-22.482,9.947643979057597,20.549738219895286,29.188481675392673,5.759162303664922,95.29411764705881,32.15,Baixa
Odontologia (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,654,Odontologia (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPI,5,5,21.849,11.177,57.888,11.177,34.842,21.849,11.177,69.514,58.337,24.738,71.002,75.0,2.0,38.367,42.049,51.88,11.177,69.514,58.337,25.251,60.051,75.0,2,42.216,11.177,11.177,38.066,23.65,23.602,16.394,35.558,37.961,27.101,22.295,29.58,20.022,12.35,11.629,26.889,26.784,4,4,-4.806,-7.741,-19.754,15.924,11.118,9.554973821989531,27.4869109947644,25.52356020942408,17.212041884816752,82.2875816993464,32.41,Baixa
Odontologia (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,655,Odontologia (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPIQ,1,1,-36.853,-36.853,-34.533,-34.533,-36.853,-36.853,-36.853,-36.853,0.0,0.0,0.0,100.0,0.0,0.0,-34.533,-34.533,-34.533,-34.533,0.0,0.0,0.0,100.0,0,0.0,-36.853,-34.533,,,,,-36.853,-34.533,-36.853,-34.533,-36.853,-34.533,0.0,0.0,0.0,0.0,2,2,2.32,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Odontologia (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,656,Odontologia (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_PPI,4,4,-48.765,-2.387,42.043,50.584,-21.226,-25.576,-50.524,16.771,67.295,33.741,-158.961,66.667,2.0,72.193,42.161,46.314,21.783,54.234,32.451,14.514,34.426,66.667,2,31.677,-2.387,50.584,-3.267,40.454,-6.746,43.776,-17.634,41.82,-7.509,44.158,-5.006,42.798,7.008,4.495,15.247,10.13,4,4,51.667,13.717,1.997,-5.122,-6.426,88.08900523560209,21.20418848167539,5.497382198952883,17.212041884816752,64.9673202614379,39.39,Baixa
Odontologia (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_PPIQ | EP=True | R=R1 | GE=PPIQ | PCD=False | SM=1.0,657,Odontologia (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_PPIQ,1,1,-62.296,-62.296,-47.773,-47.773,-62.296,-62.296,-62.296,-62.296,0.0,0.0,0.0,100.0,0.0,0.0,-47.773,-47.773,-47.773,-47.773,0.0,0.0,0.0,100.0,0,0.0,-62.296,-47.773,,,,,-62.296,-47.773,-62.296,-47.773,-62.296,-47.773,0.0,0.0,0.0,0.0,2,2,14.523,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Odontologia (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,658,Odontologia (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPI,5,5,30.482,35.47,58.714,36.069,64.764,66.216,30.482,113.007,82.525,33.747,52.108,75.0,1.0,53.597,70.53,66.216,36.069,113.007,76.938,28.355,40.202,75.0,1,48.931,35.47,36.069,81.794,70.981,61.333,56.286,68.548,70.63,61.786,58.491,64.941,63.458,19.483,16.441,46.324,34.912,4,4,-3.295,-2.978,-12.039,26.316,22.422,10.732984293193715,12.565445026178013,15.052356020942403,37.56544502617801,82.2875816993464,31.64,Baixa
Odontologia (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,659,Odontologia (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPIQ,1,1,84.068,84.068,84.068,84.068,84.068,84.068,84.068,84.068,0.0,0.0,0.0,100.0,0.0,0.0,84.068,84.068,84.068,84.068,0.0,0.0,0.0,100.0,0,0.0,84.068,84.068,,,,,84.068,84.068,84.068,84.068,84.068,84.068,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Odontologia (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,660,Odontologia (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPI,5,5,29.357,-50.627,66.986,2.933,9.814,29.357,-50.627,50.089,100.716,43.551,443.762,50.0,1.0,38.926,49.937,66.986,0.839,97.122,96.283,45.146,90.406,50.0,2,47.178,-50.627,2.933,-56.812,-17.379,-73.109,-29.553,-4.992,34.978,-46.385,-2.255,-53.72,-7.223,29.179,28.208,68.117,64.531,4,4,44.13,-56.199,-52.192,4.242,-5.188,2.0942408376963373,6.282722513089,24.738219895287962,37.56544502617801,82.2875816993464,30.59,Baixa
Odontologia (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,661,Odontologia (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,-28.308,-28.308,0.733,0.733,-28.308,-28.308,-28.308,-28.308,0.0,0.0,0.0,100.0,0.0,0.0,0.733,0.733,0.733,0.733,0.0,0.0,0.0,100.0,0,0.0,-28.308,0.733,,,,,-28.308,0.733,-28.308,0.733,-28.308,0.733,0.0,0.0,0.0,0.0,2,2,29.041,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,662,Pedagogia (Licenciatura),Darcy Ribeiro,Diurno,AC,6,6,-65.666,-4.674,20.859,65.014,-30.6,-15.886,-71.523,-4.674,66.849,29.957,-97.9,60.0,2.0,48.814,38.011,50.451,-19.368,65.014,84.382,32.286,84.939,80.0,2,58.849,-4.674,65.014,-15.353,41.379,-22.064,38.926,-26.969,38.813,-17.265,46.033,-18.709,40.153,9.65,12.709,22.295,26.201,4,4,63.298,13.335,8.022,-12.591,-18.981,81.41361256544502,21.335078534031414,18.324607329842934,17.212041884816752,95.29411764705881,46.72,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,664,Pedagogia (Licenciatura),Darcy Ribeiro,Diurno,CN,5,5,-89.114,-26.747,7.463,-22.22,-34.606,-26.747,-89.114,0.572,89.686,34.205,-98.842,50.0,3.0,50.509,0.413,7.463,-22.22,17.019,39.239,16.058,3890.131,75.0,2,25.049,-26.747,-22.22,3.631,-15.593,-11.038,-21.429,-25.202,-2.234,-14.839,-15.369,-18.12,-18.511,14.198,9.242,30.378,19.986,4,4,-0.53,19.767,-15.782,11.908,6.851,81.54450261780106,9.947643979057597,16.62303664921466,5.759162303664922,82.2875816993464,39.23,Baixa
Pedagogia (Licenciatura) | Darcy Ribeiro | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,666,Pedagogia (Licenciatura),Darcy Ribeiro,Diurno,EP_R1_NPPI,4,4,-78.056,-2.29,3.175,26.289,-45.27,-50.366,-78.056,-2.29,75.766,33.968,-75.035,66.667,2.0,49.961,-0.1,14.45,-55.588,26.289,81.877,38.527,-38623.405,66.667,2,82.602,-2.29,26.289,3.749,-3.092,7.827,8.773,-35.466,-0.698,-6.545,7.818,0.73,4.037,19.724,13.337,43.293,29.381,4,4,14.363,38.725,7.918,-4.255,-18.471,76.17801047120419,16.753926701570677,17.14659685863874,17.212041884816752,64.9673202614379,38.45,Baixa
Pedagogia (Licenciatura) | Darcy Ribeiro | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,668,Pedagogia (Licenciatura),Darcy Ribeiro,Diurno,EP_R1_NPPIQ,1,1,-58.937,-58.937,-19.995,-19.995,-58.937,-58.937,-58.937,-58.937,0.0,0.0,0.0,100.0,0.0,0.0,-19.995,-19.995,-19.995,-19.995,0.0,0.0,0.0,100.0,0,0.0,-58.937,-19.995,,,,,-58.937,-19.995,-58.937,-19.995,-58.937,-19.995,0.0,0.0,0.0,0.0,2,2,38.942,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,669,Pedagogia (Licenciatura),Darcy Ribeiro,Diurno,EP_R1_PPI,4,4,-81.497,-69.472,2.447,-11.148,-59.696,-60.409,-81.497,-36.471,45.026,19.832,-33.222,66.667,1.0,35.56,5.935,4.132,-11.148,26.623,37.771,15.621,263.193,66.667,1,24.936,-69.472,-11.148,-54.396,-9.462,-67.027,-17.691,-58.636,2.856,-62.383,-8.861,-62.832,-10.305,7.063,8.58,15.075,20.546,4,4,53.522,-2.687,-14.796,7.089,2.287,62.82722513089005,37.17277486910995,28.664921465968586,37.56544502617801,64.9673202614379,46.24,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,671,Pedagogia (Licenciatura),Darcy Ribeiro,Diurno,EP_R2_NPPI,5,5,-76.273,-70.173,-1.675,-54.697,-36.896,-15.683,-76.273,-8.669,67.604,33.33,-90.335,75.0,1.0,49.912,-6.257,-1.675,-54.697,22.02,76.717,30.603,-489.102,50.0,3,48.768,-70.173,-54.697,-31.132,-39.677,-55.249,-52.101,-35.615,-13.684,-48.042,-40.04,-45.432,-45.889,18.093,18.753,39.041,41.013,4,4,8.002,-11.146,-33.783,22.131,14.657,79.71204188481676,21.073298429319376,17.277486910994767,37.56544502617801,82.2875816993464,47.58,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,673,Pedagogia (Licenciatura),Darcy Ribeiro,Diurno,EP_R2_NPPIQ,1,1,-39.068,-39.068,-5.105,-5.105,-39.068,-39.068,-39.068,-39.068,0.0,0.0,0.0,100.0,0.0,0.0,-5.105,-5.105,-5.105,-5.105,0.0,0.0,0.0,100.0,0,0.0,-39.068,-5.105,,,,,-39.068,-5.105,-39.068,-5.105,-39.068,-5.105,0.0,0.0,0.0,0.0,2,2,33.963,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,675,Pedagogia (Licenciatura),Darcy Ribeiro,Diurno,EP_R2_PPI,4,4,-81.223,-92.894,-8.872,17.832,-67.252,-73.85,-92.894,-28.413,64.481,28.058,-41.721,66.667,1.0,49.448,3.254,2.029,-8.872,17.832,26.704,11.617,356.975,66.667,2,15.864,-92.894,17.832,-85.522,20.983,-101.367,21.964,-70.906,6.8,-87.672,16.895,-89.208,19.408,12.917,6.957,30.461,15.164,4,4,104.567,-20.42,13.641,5.222,-0.937,67.01570680628272,22.774869109947648,17.93193717277487,37.56544502617801,64.9673202614379,42.05,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,677,Pedagogia (Licenciatura),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,-62.243,-62.243,-20.304,-20.304,-62.243,-62.243,-62.243,-62.243,0.0,0.0,0.0,100.0,0.0,0.0,-20.304,-20.304,-20.304,-20.304,0.0,0.0,0.0,100.0,0,0.0,-62.243,-20.304,,,,,-62.243,-20.304,-62.243,-20.304,-62.243,-20.304,0.0,0.0,0.0,0.0,2,2,41.939,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,663,Pedagogia (Licenciatura),Darcy Ribeiro,Noturno,AC,5,5,-98.292,-24.607,-22.179,-8.018,-64.803,-59.858,-98.292,-24.607,73.685,27.906,-43.062,75.0,2.0,29.101,-3.675,-3.162,-22.179,9.451,31.63,12.436,-338.414,50.0,1,14.94,-24.607,-8.018,-16.945,4.715,-15.212,-3.408,-55.057,-1.207,-27.955,-1.98,-20.776,-2.307,18.523,5.289,39.845,12.733,4,4,25.975,36.848,1.695,-3.348,6.038,67.93193717277487,18.062827225130896,34.81675392670157,17.212041884816752,82.2875816993464,44.06,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Noturno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,665,Pedagogia (Licenciatura),Darcy Ribeiro,Noturno,CN,5,5,-24.934,-25.37,-16.109,-25.37,-18.708,-24.934,-52.111,17.691,69.802,25.601,-136.847,50.0,2.0,41.268,-16.943,-16.109,-52.111,17.691,69.802,25.368,-149.725,50.0,2,38.354,-25.37,-25.37,-38.564,-41.784,-40.161,-41.558,-23.419,-22.831,-31.879,-32.886,-31.967,-33.464,8.703,10.198,16.741,18.953,4,4,-1.007,-13.171,-15.943,-6.509,-7.516,86.78010471204189,19.895287958115183,23.03664921465969,17.212041884816752,82.2875816993464,45.84,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Noturno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,667,Pedagogia (Licenciatura),Darcy Ribeiro,Noturno,EP_R1_NPPI,3,3,-55.369,-65.559,-30.436,-52.908,-51.59,-55.369,-65.559,-33.843,31.716,16.192,-31.386,50.0,1.0,37.648,-30.72,-30.436,-52.908,-8.815,44.093,22.048,-71.771,50.0,1,46.467,-65.559,-52.908,-65.395,-56.24,-70.837,-62.596,-53.289,-34.465,-63.77,-51.552,-65.477,-54.574,7.431,12.08,17.548,28.131,4,4,12.218,-12.18,-20.832,1.789,1.356,62.04188481675392,49.083769633507856,26.701570680628272,37.56544502617801,49.73856209150327,45.03,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Noturno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,670,Pedagogia (Licenciatura),Darcy Ribeiro,Noturno,EP_R1_PPI,3,3,-53.278,-96.102,-41.609,-18.331,-80.623,-92.488,-96.102,-53.278,42.824,23.75,-29.458,100.0,0.0,25.17,-26.425,-19.335,-41.609,-18.331,23.278,13.159,-49.799,100.0,0,15.04,-96.102,-18.331,-123.447,-3.147,-117.514,-6.692,-87.76,-22.545,-106.206,-12.679,-106.808,-12.512,17.004,9.237,35.687,19.398,4,4,93.527,-25.583,13.746,-10.104,5.652,61.38743455497382,40.575916230366495,38.87434554973822,74.54188481675392,49.73856209150327,53.02,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,672,Pedagogia (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_NPPI,4,4,-62.118,-66.338,-25.054,-38.725,-57.264,-62.37,-66.338,-37.977,28.361,12.995,-22.693,66.667,2.0,26.515,-22.128,-21.315,-38.725,-7.157,31.568,13.277,-60.003,66.667,1,23.438,-66.338,-38.725,-54.268,-29.776,-59.839,-37.586,-56.664,-23.658,-59.277,-32.436,-58.252,-33.681,5.231,7.076,12.07,15.067,4,4,26.841,-2.013,-10.308,7.061,6.289,56.93717277486912,52.617801047120416,37.56544502617801,17.212041884816752,64.9673202614379,45.86,Moderada
Pedagogia (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,674,Pedagogia (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_NPPIQ,1,1,-73.336,-73.336,-46.101,-46.101,-73.336,-73.336,-73.336,-73.336,0.0,0.0,0.0,100.0,0.0,0.0,-46.101,-46.101,-46.101,-46.101,0.0,0.0,0.0,100.0,0,0.0,-73.336,-46.101,,,,,-73.336,-46.101,-73.336,-46.101,-73.336,-46.101,0.0,0.0,0.0,0.0,2,2,27.235,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
